HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Paris SG,Nice,17,8,5,2,9,1,15,14,2,3,0,0,0,0,D
Reims,Nimes,8,15,2,5,3,5,17,7,3,2,0,0,0,2,A
Lyon,Lille,20,13,8,6,5,4,13,18,0,2,0,0,1,0,D
Monaco,St Etienne,13,8,5,3,2,8,12,16,3,5,0,0,1,0,A
Montpellier,Amiens,13,4,4,1,5,0,14,22,1,2,0,0,0,0,D
Nantes,Dijon,22,8,5,3,3,2,9,13,0,2,0,1,0,0,H
Toulouse,Rennes,19,11,4,3,6,6,20,15,3,3,0,0,1,1,D
St Etienne,Montpellier,16,11,5,4,11,1,11,18,3,4,1,1,0,0,A
Amiens,Toulouse,19,7,3,2,3,3,13,21,2,4,0,0,0,0,D
Angers,Paris SG,14,9,4,4,2,3,27,18,0,0,0,1,0,1,A
Caen,Reims,14,15,10,4,4,9,7,19,1,2,0,0,3,1,H
Dijon,Strasbourg,13,17,6,8,2,7,12,13,1,1,0,0,1,0,H
Nice,Nantes,8,13,2,3,4,1,13,13,2,3,0,0,0,1,D
Nimes,Monaco,12,12,4,5,5,9,19,19,1,4,0,0,1,0,H
Lille,Bordeaux,6,5,4,1,3,4,6,12,2,4,0,1,1,0,H
Marseille,Lyon,17,15,6,5,4,1,16,11,3,1,1,0,0,1,A
Rennes,Guingamp,7,23,4,9,6,8,12,12,3,1,1,0,1,0,D
Bordeaux,Reims,13,9,4,2,10,0,11,15,0,1,0,0,0,1,A
Guingamp,Nimes,18,21,9,4,5,5,17,12,2,2,0,0,2,0,D
Lille,Angers,18,13,12,3,3,6,13,12,1,3,0,0,2,0,H
Lyon,Caen,16,7,8,2,4,4,10,11,3,1,0,0,0,0,H
Monaco,Amiens,10,9,3,3,4,5,22,13,5,2,0,0,1,0,H
Montpellier,Nantes,16,10,2,2,4,3,13,11,0,3,0,0,0,1,D
Paris SG,Dijon,17,13,7,3,2,5,13,4,1,1,0,0,3,0,H
St Etienne,Nice,11,19,5,5,2,9,17,14,0,3,0,0,1,0,H
Strasbourg,Rennes,19,11,6,6,11,1,10,14,1,2,0,0,0,1,A
Toulouse,Marseille,19,21,5,8,5,9,4,11,1,2,0,0,1,1,A
Amiens,Guingamp,19,16,9,4,3,3,7,15,0,0,0,0,1,0,H
Angers,St Etienne,14,15,5,4,7,8,12,4,1,1,0,0,0,0,D
Caen,Bordeaux,14,12,1,5,6,3,21,22,1,1,0,0,0,1,A
Dijon,Toulouse,12,13,6,3,4,5,9,11,2,2,0,0,0,1,H
Marseille,Montpellier,10,14,3,4,7,13,12,9,2,0,1,0,0,0,H
Nantes,Strasbourg,21,5,1,1,4,4,7,8,2,1,0,0,0,0,A
Nice,Monaco,8,11,2,4,3,4,13,10,2,3,0,0,1,0,H
Nimes,Lyon,17,19,8,8,11,9,8,8,1,1,0,0,2,1,A
Reims,Paris SG,10,13,6,2,4,5,14,8,2,1,0,0,1,0,H
Rennes,Lille,13,14,8,7,4,7,10,10,1,2,0,1,1,1,H
